,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
2717,"['male', 'AT', 67, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 68, 'university', 'No', 'other', 'No']","['male', 'AT', 69, 'university', 'No', 'other', 'No']","['male', 'AT', 70, 'university', 'No', 'other', 'No']","['male', 'AT', 71, 'university', 'Yes', 'other', 'No']","['male', 'AT', 72, 'university', 'Yes', 'other', 'No']","['male', 'AT', 73, 'university', 'Yes', 'other', 'No']","['male', 'AT', 74, 'university', 'Yes', 'other', 'No']","['male', 'AT', 75, 'university', 'Yes', 'other', 'No']","['male', 'AT', 76, 'university', 'Yes', 'other', 'No']","['male', 'AT', 77, 'not stated', 'Yes', 'other', 'No']"
382,"['female', 'AT', 28, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 29, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 30, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 31, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 32, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 33, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 34, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 35, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 36, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 37, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 38, 'university', 'No', 'other', 'Yes']"
2487,"['male', 'AT', 80, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 81, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 82, 'university', 'Yes', 'other', 'No']","['male', 'AT', 83, 'university', 'Yes', 'other', 'No']","['male', 'AT', 84, 'university', 'Yes', 'other', 'No']","['male', 'AT', 85, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 86, 'university', 'Yes', 'other', 'No']","['male', 'AT', 87, 'university', 'Yes', 'other', 'No']","['male', 'AT', 88, 'university', 'Yes', 'other', 'No']","['male', 'AT', 89, 'university', 'Yes', 'other', 'No']","['male', 'AT', 90, 'university', 'Yes', 'other', 'No']"
318,"['female', 'AT', 61, 'university', 'Yes', 'other', 'No']","['female', 'AT', 62, 'university', 'Yes', 'other', 'No']","['female', 'AT', 63, 'university', 'Yes', 'other', 'No']","['female', 'AT', 64, 'university', 'Yes', 'other', 'No']","['female', 'AT', 65, 'university', 'Yes', 'other', 'No']","['female', 'AT', 66, 'university', 'Yes', 'other', 'No']","['female', 'AT', 67, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 68, 'university', 'Yes', 'other', 'No']","['female', 'AT', 69, 'university', 'Yes', 'other', 'No']","['female', 'AT', 70, 'university', 'Yes', 'other', 'No']","['female', 'AT', 71, 'not stated', 'Yes', 'other', 'No']"
1428,"['male', 'Non-EU', 27, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 28, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 29, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 30, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 31, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 32, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 33, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 34, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 35, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 36, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 37, 'Apprenticeship', 'No', 'other', 'No']"
861,"['male', 'AT', 50, 'not stated', 'No', 'other', 'No']","['male', 'AT', 51, 'not stated', 'No', 'other', 'No']","['male', 'AT', 52, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 53, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 54, 'not stated', 'No', 'other', 'No']","['male', 'AT', 55, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 56, 'university', 'No', 'other', 'No']","['male', 'AT', 57, 'university', 'Yes', 'other', 'No']","['male', 'AT', 58, 'university', 'Yes', 'other', 'No']","['male', 'AT', 59, 'university', 'Yes', 'other', 'No']","['male', 'AT', 60, 'not stated', 'Yes', 'other', 'No']"
2078,"['female', 'AT', 20, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 21, 'not stated', 'No', 'other', 'No']","['female', 'AT', 22, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 23, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 24, 'not stated', 'No', 'other', 'No']","['female', 'AT', 25, 'university', 'No', 'other', 'No']","['female', 'AT', 26, 'university', 'No', 'other', 'No']","['female', 'AT', 27, 'university', 'No', 'other', 'No']","['female', 'AT', 28, 'not stated', 'No', 'other', 'No']","['female', 'AT', 29, 'university', 'No', 'other', 'No']","['female', 'AT', 30, 'university', 'No', 'other', 'No']"
2520,"['male', 'AT', 72, 'not stated', 'No', 'service', 'No']","['male', 'AT', 73, 'Apprenticeship', 'Yes', 'service', 'No']","['male', 'AT', 74, 'university', 'Yes', 'service', 'No']","['male', 'AT', 75, 'university', 'Yes', 'service', 'No']","['male', 'AT', 76, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 77, 'university', 'Yes', 'service', 'No']","['male', 'AT', 78, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 79, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 80, 'university', 'Yes', 'service', 'No']","['male', 'AT', 81, 'university', 'Yes', 'service', 'No']","['male', 'AT', 82, 'university', 'Yes', 'service', 'No']"
1976,"['female', 'AT', 26, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 27, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 28, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 29, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 30, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 31, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 32, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 33, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 34, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 35, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 36, 'high school', 'No', 'other', 'Yes']"
2620,"['male', 'AT', 22, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 23, 'not stated', 'No', 'other', 'No']","['male', 'AT', 24, 'high school', 'No', 'other', 'No']","['male', 'AT', 25, 'high school', 'No', 'other', 'No']","['male', 'AT', 26, 'high school', 'No', 'other', 'No']","['male', 'AT', 27, 'high school', 'No', 'other', 'No']","['male', 'AT', 28, 'high school', 'No', 'other', 'No']","['male', 'AT', 29, 'high school', 'No', 'other', 'No']","['male', 'AT', 30, 'not stated', 'No', 'other', 'No']","['male', 'AT', 31, 'high school', 'No', 'other', 'No']","['male', 'AT', 32, 'high school', 'No', 'other', 'No']"
843,"['female', 'AT', 38, 'high school', 'No', 'other', 'No']","['female', 'AT', 39, 'high school', 'No', 'other', 'No']","['female', 'AT', 40, 'high school', 'No', 'other', 'No']","['female', 'AT', 41, 'not stated', 'No', 'other', 'No']","['female', 'AT', 42, 'high school', 'No', 'other', 'No']","['female', 'AT', 43, 'university', 'No', 'other', 'No']","['female', 'AT', 44, 'not stated', 'No', 'other', 'No']","['female', 'AT', 45, 'university', 'No', 'other', 'No']","['female', 'AT', 46, 'university', 'No', 'other', 'No']","['female', 'AT', 47, 'university', 'No', 'other', 'No']","['female', 'AT', 48, 'not stated', 'No', 'other', 'No']"
2366,"['female', 'AT', 90, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 91, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 92, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 93, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 94, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 95, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 96, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 97, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 98, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 99, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 100, 'university', 'Yes', 'other', 'Yes']"
660,"['female', 'AT', 60, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 61, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 62, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 63, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 64, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 65, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 66, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 67, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 68, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 69, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 70, 'university', 'Yes', 'other', 'Yes']"
715,"['female', 'AT', 36, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 37, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 38, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 39, 'not stated', 'No', 'other', 'No']","['female', 'AT', 40, 'high school', 'No', 'other', 'No']","['female', 'AT', 41, 'high school', 'No', 'other', 'No']","['female', 'AT', 42, 'high school', 'No', 'other', 'No']","['female', 'AT', 43, 'high school', 'No', 'other', 'No']","['female', 'AT', 44, 'high school', 'No', 'other', 'No']","['female', 'AT', 45, 'not stated', 'No', 'other', 'No']","['female', 'AT', 46, 'high school', 'No', 'other', 'No']"
1684,"['male', 'AT', 39, 'not stated', 'No', 'other', 'No']","['male', 'AT', 40, 'university', 'No', 'other', 'No']","['male', 'AT', 41, 'university', 'No', 'other', 'No']","['male', 'AT', 42, 'not stated', 'No', 'other', 'No']","['male', 'AT', 43, 'university', 'No', 'other', 'No']","['male', 'AT', 44, 'university', 'No', 'other', 'No']","['male', 'AT', 45, 'university', 'No', 'other', 'No']","['male', 'AT', 46, 'university', 'No', 'other', 'No']","['male', 'AT', 47, 'university', 'No', 'other', 'No']","['male', 'AT', 48, 'university', 'No', 'other', 'No']","['male', 'AT', 49, 'not stated', 'No', 'other', 'No']"
621,"['male', 'AT', 24, 'high school', 'No', 'other', 'No']","['male', 'AT', 25, 'high school', 'No', 'other', 'No']","['male', 'AT', 26, 'not stated', 'No', 'other', 'No']","['male', 'AT', 27, 'not stated', 'No', 'other', 'No']","['male', 'AT', 28, 'high school', 'No', 'other', 'No']","['male', 'AT', 29, 'high school', 'No', 'other', 'No']","['male', 'AT', 30, 'not stated', 'No', 'other', 'No']","['male', 'AT', 31, 'high school', 'No', 'other', 'No']","['male', 'AT', 32, 'high school', 'No', 'other', 'No']","['male', 'AT', 33, 'high school', 'No', 'other', 'No']","['male', 'AT', 34, 'high school', 'No', 'other', 'No']"
334,"['female', 'AT', 21, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 22, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 23, 'university', 'No', 'other', 'Yes']","['female', 'AT', 24, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 25, 'university', 'No', 'other', 'Yes']","['female', 'AT', 26, 'university', 'No', 'other', 'Yes']","['female', 'AT', 27, 'university', 'No', 'other', 'Yes']","['female', 'AT', 28, 'university', 'No', 'other', 'Yes']","['female', 'AT', 29, 'university', 'No', 'other', 'Yes']","['female', 'AT', 30, 'university', 'No', 'other', 'Yes']","['female', 'AT', 31, 'university', 'No', 'other', 'Yes']"
1636,"['male', 'AT', 55, 'university', 'No', 'other', 'No']","['male', 'AT', 56, 'university', 'Yes', 'other', 'No']","['male', 'AT', 57, 'university', 'Yes', 'other', 'No']","['male', 'AT', 58, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 59, 'university', 'Yes', 'other', 'No']","['male', 'AT', 60, 'university', 'Yes', 'other', 'No']","['male', 'AT', 61, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 62, 'university', 'Yes', 'other', 'No']","['male', 'AT', 63, 'university', 'Yes', 'other', 'No']","['male', 'AT', 64, 'university', 'Yes', 'other', 'No']","['male', 'AT', 65, 'not stated', 'Yes', 'other', 'No']"
2790,"['female', 'AT', 32, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 33, 'university', 'No', 'other', 'Yes']","['female', 'AT', 34, 'university', 'No', 'other', 'Yes']","['female', 'AT', 35, 'university', 'No', 'other', 'Yes']","['female', 'AT', 36, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 37, 'university', 'No', 'other', 'Yes']","['female', 'AT', 38, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 39, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 40, 'university', 'No', 'other', 'Yes']","['female', 'AT', 41, 'university', 'No', 'other', 'Yes']","['female', 'AT', 42, 'university', 'No', 'other', 'Yes']"
2915,"['male', 'AT', 58, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 59, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 60, 'Compulsory', 'Yes', 'other', 'No']","['male', 'AT', 61, 'university', 'Yes', 'other', 'No']","['male', 'AT', 62, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 63, 'university', 'Yes', 'other', 'No']","['male', 'AT', 64, 'university', 'Yes', 'other', 'No']","['male', 'AT', 65, 'university', 'Yes', 'other', 'No']","['male', 'AT', 66, 'university', 'Yes', 'other', 'No']","['male', 'AT', 67, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 68, 'university', 'Yes', 'other', 'No']"
2293,"['female', 'AT', 24, 'not stated', 'No', 'service', 'No']","['female', 'AT', 25, 'Compulsory', 'No', 'service', 'No']","['female', 'AT', 26, 'not stated', 'No', 'service', 'No']","['female', 'AT', 27, 'high school', 'No', 'service', 'No']","['female', 'AT', 28, 'high school', 'No', 'service', 'No']","['female', 'AT', 29, 'high school', 'No', 'service', 'No']","['female', 'AT', 30, 'high school', 'No', 'service', 'No']","['female', 'AT', 31, 'not stated', 'No', 'service', 'No']","['female', 'AT', 32, 'high school', 'No', 'service', 'No']","['female', 'AT', 33, 'university', 'No', 'service', 'No']","['female', 'AT', 34, 'university', 'No', 'service', 'No']"
2642,"['female', 'AT', 65, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 66, 'university', 'No', 'other', 'No']","['female', 'AT', 67, 'university', 'No', 'other', 'No']","['female', 'AT', 68, 'not stated', 'No', 'other', 'No']","['female', 'AT', 69, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 70, 'university', 'Yes', 'other', 'No']","['female', 'AT', 71, 'university', 'Yes', 'other', 'No']","['female', 'AT', 72, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 73, 'university', 'Yes', 'other', 'No']","['female', 'AT', 74, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 75, 'university', 'Yes', 'other', 'No']"
657,"['male', 'AT', 46, 'Apprenticeship', 'No', 'production', 'No']","['male', 'AT', 47, 'not stated', 'No', 'production', 'No']","['male', 'AT', 48, 'Apprenticeship', 'No', 'production', 'No']","['male', 'AT', 49, 'high school', 'No', 'production', 'No']","['male', 'AT', 50, 'university', 'No', 'production', 'No']","['male', 'AT', 51, 'not stated', 'No', 'production', 'No']","['male', 'AT', 52, 'university', 'No', 'production', 'No']","['male', 'AT', 53, 'not stated', 'No', 'production', 'No']","['male', 'AT', 54, 'university', 'No', 'production', 'No']","['male', 'AT', 55, 'not stated', 'Yes', 'production', 'No']","['male', 'AT', 56, 'university', 'Yes', 'production', 'No']"
168,"['female', 'AT', 34, 'university', 'No', 'other', 'No']","['female', 'AT', 35, 'university', 'No', 'other', 'No']","['female', 'AT', 36, 'not stated', 'No', 'other', 'No']","['female', 'AT', 37, 'university', 'No', 'other', 'No']","['female', 'AT', 38, 'not stated', 'No', 'other', 'No']","['female', 'AT', 39, 'university', 'No', 'other', 'No']","['female', 'AT', 40, 'university', 'No', 'other', 'No']","['female', 'AT', 41, 'university', 'No', 'other', 'No']","['female', 'AT', 42, 'university', 'No', 'other', 'No']","['female', 'AT', 43, 'university', 'No', 'other', 'No']","['female', 'AT', 44, 'not stated', 'No', 'other', 'No']"
953,"['male', 'AT', 59, 'Compulsory', 'Yes', 'service', 'No']","['male', 'AT', 60, 'Compulsory', 'Yes', 'service', 'No']","['male', 'AT', 61, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 62, 'university', 'Yes', 'service', 'No']","['male', 'AT', 63, 'university', 'Yes', 'service', 'No']","['male', 'AT', 64, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 65, 'university', 'Yes', 'service', 'No']","['male', 'AT', 66, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 67, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 68, 'university', 'Yes', 'service', 'No']","['male', 'AT', 69, 'university', 'Yes', 'service', 'No']"
2624,"['female', 'AT', 52, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 53, 'university', 'No', 'other', 'Yes']","['female', 'AT', 54, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 55, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 56, 'university', 'No', 'other', 'Yes']","['female', 'AT', 57, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 58, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 59, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 60, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 61, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 62, 'not stated', 'Yes', 'other', 'Yes']"
1999,"['female', 'AT', 29, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 30, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 31, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 32, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 33, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 34, 'university', 'No', 'other', 'Yes']","['female', 'AT', 35, 'university', 'No', 'other', 'Yes']","['female', 'AT', 36, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 37, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 38, 'university', 'No', 'other', 'Yes']","['female', 'AT', 39, 'university', 'No', 'other', 'Yes']"
2609,"['female', 'AT', 50, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 51, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 52, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 53, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 54, 'university', 'No', 'other', 'Yes']","['female', 'AT', 55, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 56, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 57, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 58, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 59, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 60, 'university', 'Yes', 'other', 'Yes']"
2266,"['female', 'AT', 29, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 30, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 31, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 32, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 33, 'high school', 'No', 'other', 'No']","['female', 'AT', 34, 'high school', 'No', 'other', 'No']","['female', 'AT', 35, 'high school', 'No', 'other', 'No']","['female', 'AT', 36, 'high school', 'No', 'other', 'No']","['female', 'AT', 37, 'high school', 'No', 'other', 'No']","['female', 'AT', 38, 'university', 'No', 'other', 'No']","['female', 'AT', 39, 'university', 'No', 'other', 'No']"
