,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
51,"['male', 'Non-EU', 46, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 47, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 48, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 49, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 50, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 51, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 52, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 53, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 54, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 55, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 56, 'not stated', 'Yes', 'other', 'No']"
1491,"['male', 'AT', 73, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 74, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 75, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 76, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 77, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 78, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 79, 'university', 'Yes', 'other', 'No']","['male', 'AT', 80, 'university', 'Yes', 'other', 'No']","['male', 'AT', 81, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 82, 'university', 'Yes', 'other', 'No']","['male', 'AT', 83, 'university', 'Yes', 'other', 'No']"
1582,"['female', 'AT', 25, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 26, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 27, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 28, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 29, 'university', 'No', 'other', 'Yes']","['female', 'AT', 30, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 31, 'university', 'No', 'other', 'Yes']","['female', 'AT', 32, 'university', 'No', 'other', 'Yes']","['female', 'AT', 33, 'university', 'No', 'other', 'Yes']","['female', 'AT', 34, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 35, 'not stated', 'No', 'other', 'Yes']"
1694,"['female', 'EU', 63, 'Compulsory', 'No', 'other', 'Yes']","['female', 'EU', 64, 'high school', 'No', 'other', 'Yes']","['female', 'EU', 65, 'high school', 'No', 'other', 'Yes']","['female', 'EU', 66, 'university', 'Yes', 'other', 'Yes']","['female', 'EU', 67, 'university', 'Yes', 'other', 'Yes']","['female', 'EU', 68, 'university', 'Yes', 'other', 'Yes']","['female', 'EU', 69, 'university', 'Yes', 'other', 'Yes']","['female', 'EU', 70, 'university', 'Yes', 'other', 'Yes']","['female', 'EU', 71, 'university', 'Yes', 'other', 'Yes']","['female', 'EU', 72, 'not stated', 'Yes', 'other', 'Yes']","['female', 'EU', 73, 'not stated', 'Yes', 'other', 'Yes']"
2332,"['female', 'AT', 52, 'high school', 'No', 'other', 'No']","['female', 'AT', 53, 'high school', 'No', 'other', 'No']","['female', 'AT', 54, 'high school', 'No', 'other', 'No']","['female', 'AT', 55, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 56, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 57, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 58, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 59, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 60, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 61, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 62, 'high school', 'Yes', 'other', 'No']"
1842,"['male', 'AT', 48, 'Compulsory', 'No', 'agriculture', 'No']","['male', 'AT', 49, 'Apprenticeship', 'No', 'agriculture', 'No']","['male', 'AT', 50, 'university', 'No', 'agriculture', 'No']","['male', 'AT', 51, 'not stated', 'No', 'agriculture', 'No']","['male', 'AT', 52, 'not stated', 'No', 'agriculture', 'No']","['male', 'AT', 53, 'university', 'No', 'agriculture', 'No']","['male', 'AT', 54, 'university', 'No', 'agriculture', 'No']","['male', 'AT', 55, 'university', 'No', 'agriculture', 'No']","['male', 'AT', 56, 'not stated', 'Yes', 'agriculture', 'No']","['male', 'AT', 57, 'university', 'Yes', 'agriculture', 'No']","['male', 'AT', 58, 'not stated', 'Yes', 'agriculture', 'No']"
794,"['male', 'AT', 56, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 57, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 58, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 59, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 60, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 61, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 62, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 63, 'university', 'Yes', 'other', 'No']","['male', 'AT', 64, 'university', 'Yes', 'other', 'No']","['male', 'AT', 65, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 66, 'university', 'Yes', 'other', 'No']"
1820,"['male', 'AT', 80, 'not stated', 'No', 'other', 'No']","['male', 'AT', 81, 'Compulsory', 'Yes', 'other', 'No']","['male', 'AT', 82, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 83, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 84, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 85, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 86, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 87, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 88, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 89, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 90, 'high school', 'Yes', 'other', 'No']"
2001,"['female', 'AT', 29, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 30, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 31, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 32, 'university', 'No', 'other', 'Yes']","['female', 'AT', 33, 'university', 'No', 'other', 'Yes']","['female', 'AT', 34, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 35, 'university', 'No', 'other', 'Yes']","['female', 'AT', 36, 'university', 'No', 'other', 'Yes']","['female', 'AT', 37, 'university', 'No', 'other', 'Yes']","['female', 'AT', 38, 'university', 'No', 'other', 'Yes']","['female', 'AT', 39, 'not stated', 'No', 'other', 'Yes']"
2525,"['female', 'AT', 65, 'not stated', 'No', 'other', 'No']","['female', 'AT', 66, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 67, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 68, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 69, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 70, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 71, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 72, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 73, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 74, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 75, 'not stated', 'Yes', 'other', 'No']"
1330,"['male', 'AT', 54, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 55, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 56, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 57, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 58, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 59, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 60, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 61, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 62, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 63, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 64, 'not stated', 'Yes', 'other', 'No']"
2477,"['female', 'AT', 27, 'not stated', 'No', 'other', 'No']","['female', 'AT', 28, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 29, 'university', 'No', 'other', 'No']","['female', 'AT', 30, 'university', 'No', 'other', 'No']","['female', 'AT', 31, 'university', 'No', 'other', 'No']","['female', 'AT', 32, 'university', 'No', 'other', 'No']","['female', 'AT', 33, 'university', 'No', 'other', 'No']","['female', 'AT', 34, 'university', 'No', 'other', 'No']","['female', 'AT', 35, 'university', 'No', 'other', 'No']","['female', 'AT', 36, 'university', 'No', 'other', 'No']","['female', 'AT', 37, 'university', 'No', 'other', 'No']"
2881,"['female', 'AT', 36, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 37, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 38, 'university', 'No', 'other', 'Yes']","['female', 'AT', 39, 'university', 'No', 'other', 'Yes']","['female', 'AT', 40, 'university', 'No', 'other', 'Yes']","['female', 'AT', 41, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 42, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 43, 'university', 'No', 'other', 'Yes']","['female', 'AT', 44, 'university', 'No', 'other', 'Yes']","['female', 'AT', 45, 'university', 'No', 'other', 'Yes']","['female', 'AT', 46, 'university', 'No', 'other', 'Yes']"
321,"['male', 'Non-EU', 38, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 39, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 40, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 41, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 42, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 43, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 44, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 45, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 46, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 47, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 48, 'university', 'No', 'other', 'No']"
2631,"['male', 'AT', 27, 'high school', 'No', 'production', 'No']","['male', 'AT', 28, 'high school', 'No', 'production', 'No']","['male', 'AT', 29, 'not stated', 'No', 'production', 'No']","['male', 'AT', 30, 'university', 'No', 'production', 'No']","['male', 'AT', 31, 'university', 'No', 'production', 'No']","['male', 'AT', 32, 'not stated', 'No', 'production', 'No']","['male', 'AT', 33, 'university', 'No', 'production', 'No']","['male', 'AT', 34, 'university', 'No', 'production', 'No']","['male', 'AT', 35, 'university', 'No', 'production', 'No']","['male', 'AT', 36, 'university', 'No', 'production', 'No']","['male', 'AT', 37, 'not stated', 'No', 'production', 'No']"
2291,"['female', 'AT', 50, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 51, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 52, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 53, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 54, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 55, 'not stated', 'No', 'other', 'No']","['female', 'AT', 56, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 57, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 58, 'university', 'Yes', 'other', 'No']","['female', 'AT', 59, 'university', 'Yes', 'other', 'No']","['female', 'AT', 60, 'university', 'Yes', 'other', 'No']"
1725,"['male', 'AT', 19, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 20, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 21, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 22, 'not stated', 'No', 'service', 'No']","['male', 'AT', 23, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 24, 'university', 'No', 'service', 'No']","['male', 'AT', 25, 'university', 'No', 'service', 'No']","['male', 'AT', 26, 'university', 'No', 'service', 'No']","['male', 'AT', 27, 'not stated', 'No', 'service', 'No']","['male', 'AT', 28, 'university', 'No', 'service', 'No']","['male', 'AT', 29, 'not stated', 'No', 'service', 'No']"
2175,"['male', 'AT', 20, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 21, 'university', 'No', 'other', 'No']","['male', 'AT', 22, 'university', 'No', 'other', 'No']","['male', 'AT', 23, 'university', 'No', 'other', 'No']","['male', 'AT', 24, 'not stated', 'No', 'other', 'No']","['male', 'AT', 25, 'university', 'No', 'other', 'No']","['male', 'AT', 26, 'not stated', 'No', 'other', 'No']","['male', 'AT', 27, 'university', 'No', 'other', 'No']","['male', 'AT', 28, 'university', 'No', 'other', 'No']","['male', 'AT', 29, 'not stated', 'No', 'other', 'No']","['male', 'AT', 30, 'university', 'No', 'other', 'No']"
45,"['male', 'AT', 39, 'university', 'No', 'other', 'No']","['male', 'AT', 40, 'not stated', 'No', 'other', 'No']","['male', 'AT', 41, 'university', 'No', 'other', 'No']","['male', 'AT', 42, 'university', 'No', 'other', 'No']","['male', 'AT', 43, 'university', 'No', 'other', 'No']","['male', 'AT', 44, 'university', 'No', 'other', 'No']","['male', 'AT', 45, 'university', 'No', 'other', 'No']","['male', 'AT', 46, 'university', 'No', 'other', 'No']","['male', 'AT', 47, 'university', 'No', 'other', 'No']","['male', 'AT', 48, 'university', 'No', 'other', 'No']","['male', 'AT', 49, 'university', 'No', 'other', 'No']"
685,"['male', 'AT', 61, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 62, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 63, 'university', 'Yes', 'other', 'No']","['male', 'AT', 64, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 65, 'university', 'Yes', 'other', 'No']","['male', 'AT', 66, 'university', 'Yes', 'other', 'No']","['male', 'AT', 67, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 68, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 69, 'university', 'Yes', 'other', 'No']","['male', 'AT', 70, 'university', 'Yes', 'other', 'No']","['male', 'AT', 71, 'university', 'Yes', 'other', 'No']"
1607,"['male', 'Non-EU', 59, 'Compulsory', 'Yes', 'other', 'No']","['male', 'Non-EU', 60, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'Non-EU', 61, 'high school', 'Yes', 'other', 'No']","['male', 'Non-EU', 62, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 63, 'high school', 'Yes', 'other', 'No']","['male', 'Non-EU', 64, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 65, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 66, 'high school', 'Yes', 'other', 'No']","['male', 'Non-EU', 67, 'university', 'Yes', 'other', 'No']","['male', 'Non-EU', 68, 'university', 'Yes', 'other', 'No']","['male', 'Non-EU', 69, 'university', 'Yes', 'other', 'No']"
862,"['female', 'AT', 32, 'not stated', 'No', 'other', 'No']","['female', 'AT', 33, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 34, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 35, 'not stated', 'No', 'other', 'No']","['female', 'AT', 36, 'not stated', 'No', 'other', 'No']","['female', 'AT', 37, 'university', 'No', 'other', 'No']","['female', 'AT', 38, 'university', 'No', 'other', 'No']","['female', 'AT', 39, 'university', 'No', 'other', 'No']","['female', 'AT', 40, 'university', 'No', 'other', 'No']","['female', 'AT', 41, 'university', 'No', 'other', 'No']","['female', 'AT', 42, 'university', 'No', 'other', 'No']"
1965,"['male', 'EU', 63, 'not stated', 'No', 'other', 'No']","['male', 'EU', 64, 'Compulsory', 'No', 'other', 'No']","['male', 'EU', 65, 'high school', 'No', 'other', 'No']","['male', 'EU', 66, 'not stated', 'No', 'other', 'No']","['male', 'EU', 67, 'not stated', 'Yes', 'other', 'No']","['male', 'EU', 68, 'high school', 'Yes', 'other', 'No']","['male', 'EU', 69, 'university', 'Yes', 'other', 'No']","['male', 'EU', 70, 'university', 'Yes', 'other', 'No']","['male', 'EU', 71, 'university', 'Yes', 'other', 'No']","['male', 'EU', 72, 'university', 'Yes', 'other', 'No']","['male', 'EU', 73, 'not stated', 'Yes', 'other', 'No']"
331,"['female', 'Non-EU', 28, 'Compulsory', 'No', 'service', 'No']","['female', 'Non-EU', 29, 'Compulsory', 'No', 'service', 'No']","['female', 'Non-EU', 30, 'Compulsory', 'No', 'service', 'No']","['female', 'Non-EU', 31, 'Apprenticeship', 'No', 'service', 'No']","['female', 'Non-EU', 32, 'Apprenticeship', 'No', 'service', 'No']","['female', 'Non-EU', 33, 'Apprenticeship', 'No', 'service', 'No']","['female', 'Non-EU', 34, 'Apprenticeship', 'No', 'service', 'No']","['female', 'Non-EU', 35, 'Apprenticeship', 'No', 'service', 'No']","['female', 'Non-EU', 36, 'Apprenticeship', 'No', 'service', 'No']","['female', 'Non-EU', 37, 'university', 'No', 'service', 'No']","['female', 'Non-EU', 38, 'university', 'No', 'service', 'No']"
93,"['female', 'AT', 40, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 41, 'not stated', 'No', 'other', 'No']","['female', 'AT', 42, 'high school', 'No', 'other', 'No']","['female', 'AT', 43, 'high school', 'No', 'other', 'No']","['female', 'AT', 44, 'high school', 'No', 'other', 'No']","['female', 'AT', 45, 'high school', 'No', 'other', 'No']","['female', 'AT', 46, 'high school', 'No', 'other', 'No']","['female', 'AT', 47, 'not stated', 'No', 'other', 'No']","['female', 'AT', 48, 'university', 'No', 'other', 'No']","['female', 'AT', 49, 'university', 'No', 'other', 'No']","['female', 'AT', 50, 'university', 'No', 'other', 'No']"
1641,"['male', 'AT', 29, 'Compulsory', 'No', 'production', 'No']","['male', 'AT', 30, 'not stated', 'No', 'production', 'No']","['male', 'AT', 31, 'Compulsory', 'No', 'production', 'No']","['male', 'AT', 32, 'not stated', 'No', 'production', 'No']","['male', 'AT', 33, 'Compulsory', 'No', 'production', 'No']","['male', 'AT', 34, 'university', 'No', 'production', 'No']","['male', 'AT', 35, 'university', 'No', 'production', 'No']","['male', 'AT', 36, 'university', 'No', 'production', 'No']","['male', 'AT', 37, 'university', 'No', 'production', 'No']","['male', 'AT', 38, 'university', 'No', 'production', 'No']","['male', 'AT', 39, 'university', 'No', 'production', 'No']"
2986,"['male', 'AT', 56, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 57, 'Apprenticeship', 'Yes', 'service', 'No']","['male', 'AT', 58, 'university', 'Yes', 'service', 'No']","['male', 'AT', 59, 'university', 'Yes', 'service', 'No']","['male', 'AT', 60, 'university', 'Yes', 'service', 'No']","['male', 'AT', 61, 'university', 'Yes', 'service', 'No']","['male', 'AT', 62, 'university', 'Yes', 'service', 'No']","['male', 'AT', 63, 'university', 'Yes', 'service', 'No']","['male', 'AT', 64, 'university', 'Yes', 'service', 'No']","['male', 'AT', 65, 'university', 'Yes', 'service', 'No']","['male', 'AT', 66, 'university', 'Yes', 'service', 'No']"
506,"['male', 'AT', 99, 'Compulsory', 'No', 'service', 'No']","['male', 'AT', 100, 'high school', 'No', 'service', 'No']","['male', 'AT', 101, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 102, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 103, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 104, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 105, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 106, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 107, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 108, 'university', 'Yes', 'service', 'No']","['male', 'AT', 109, 'not stated', 'Yes', 'service', 'No']"
2045,"['male', 'AT', 53, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 54, 'not stated', 'No', 'other', 'No']","['male', 'AT', 55, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 56, 'high school', 'No', 'other', 'No']","['male', 'AT', 57, 'not stated', 'No', 'other', 'No']","['male', 'AT', 58, 'high school', 'No', 'other', 'No']","['male', 'AT', 59, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 60, 'university', 'Yes', 'other', 'No']","['male', 'AT', 61, 'university', 'Yes', 'other', 'No']","['male', 'AT', 62, 'university', 'Yes', 'other', 'No']","['male', 'AT', 63, 'university', 'Yes', 'other', 'No']"
